"id","sensor_id","value","start_time","end_time","duration","is_original"
5083836,3803,78.8000011,"""2017-06-10T00:45:00.000Z""","""2017-06-10T01:00:00.000Z""",900,1
5083969,3803,78.7333323,"""2017-06-10T01:00:00.000Z""","""2017-06-10T01:15:00.000Z""",900,1
5084068,3803,78.5500011,"""2017-06-10T01:15:00.000Z""","""2017-06-10T01:30:00.000Z""",900,1
5084162,3803,78.375,"""2017-06-10T01:30:00.000Z""","""2017-06-10T01:45:00.000Z""",900,1
5084279,3803,78.3749981,"""2017-06-10T01:45:00.000Z""","""2017-06-10T02:00:00.000Z""",900,1
5084372,3803,78.2666651,"""2017-06-10T02:00:00.000Z""","""2017-06-10T02:15:00.000Z""",900,1
5084454,3803,78.0499992,"""2017-06-10T02:15:00.000Z""","""2017-06-10T02:30:00.000Z""",900,1
5084522,3803,77.9250012,"""2017-06-10T02:30:00.000Z""","""2017-06-10T02:45:00.000Z""",900,1
5084602,3803,77.7999992,"""2017-06-10T02:45:00.000Z""","""2017-06-10T03:00:00.000Z""",900,1
5084668,3803,77.6333313,"""2017-06-10T03:00:00.000Z""","""2017-06-10T03:15:00.000Z""",900,1
5084735,3803,77.5,"""2017-06-10T03:15:00.000Z""","""2017-06-10T03:30:00.000Z""",900,1
5084826,3803,77.3750019,"""2017-06-10T03:30:00.000Z""","""2017-06-10T03:45:00.000Z""",900,1
5084897,3803,77.2750015,"""2017-06-10T03:45:00.000Z""","""2017-06-10T04:00:00.000Z""",900,1
5085171,3803,77.1999969,"""2017-06-10T04:00:00.000Z""","""2017-06-10T04:15:00.000Z""",900,1
5085331,3803,77.0249996,"""2017-06-10T04:15:00.000Z""","""2017-06-10T04:30:00.000Z""",900,1
5085389,3803,77.1500015,"""2017-06-10T04:30:00.000Z""","""2017-06-10T04:45:00.000Z""",900,1
5085457,3803,77.1666667,"""2017-06-10T04:45:00.000Z""","""2017-06-10T05:00:00.000Z""",900,1
5085508,3803,77.0749989,"""2017-06-10T05:00:00.000Z""","""2017-06-10T05:15:00.000Z""",900,1
5085566,3803,76.9250011,"""2017-06-10T05:15:00.000Z""","""2017-06-10T05:30:00.000Z""",900,1
5085615,3803,76.8750019,"""2017-06-10T05:30:00.000Z""","""2017-06-10T05:45:00.000Z""",900,1
5085668,3803,76.6999969,"""2017-06-10T05:45:00.000Z""","""2017-06-10T06:00:00.000Z""",900,1
5085728,3803,76.6999969,"""2017-06-10T06:00:00.000Z""","""2017-06-10T06:15:00.000Z""",900,1
5085787,3803,76.7250004,"""2017-06-10T06:15:00.000Z""","""2017-06-10T06:30:00.000Z""",900,1
5085836,3803,76.6249981,"""2017-06-10T06:30:00.000Z""","""2017-06-10T06:45:00.000Z""",900,1
5085884,3803,76.4666672,"""2017-06-10T06:45:00.000Z""","""2017-06-10T07:00:00.000Z""",900,1
5085935,3803,76.4750004,"""2017-06-10T07:00:00.000Z""","""2017-06-10T07:15:00.000Z""",900,1
5085990,3803,76.5999985,"""2017-06-10T07:15:00.000Z""","""2017-06-10T07:30:00.000Z""",900,1
5086039,3803,76.4500008,"""2017-06-10T07:30:00.000Z""","""2017-06-10T07:45:00.000Z""",900,1
5086094,3803,76.5,"""2017-06-10T07:45:00.000Z""","""2017-06-10T08:00:00.000Z""",900,1
5086163,3803,76.2999992,"""2017-06-10T08:00:00.000Z""","""2017-06-10T08:15:00.000Z""",900,1
5086244,3803,76.0999985,"""2017-06-10T08:15:00.000Z""","""2017-06-10T08:30:00.000Z""",900,1
5086334,3803,76,"""2017-06-10T08:30:00.000Z""","""2017-06-10T08:45:00.000Z""",900,1
5086385,3803,75.9666672,"""2017-06-10T08:45:00.000Z""","""2017-06-10T09:00:00.000Z""",900,1
5086433,3803,75.9250011,"""2017-06-10T09:00:00.000Z""","""2017-06-10T09:15:00.000Z""",900,1
5086493,3803,75.8500023,"""2017-06-10T09:15:00.000Z""","""2017-06-10T09:30:00.000Z""",900,1
5086549,3803,75.5499992,"""2017-06-10T09:30:00.000Z""","""2017-06-10T09:45:00.000Z""",900,1
5086608,3803,75.6333339,"""2017-06-10T09:45:00.000Z""","""2017-06-10T10:00:00.000Z""",900,1
5086682,3803,75.5499992,"""2017-06-10T10:00:00.000Z""","""2017-06-10T10:15:00.000Z""",900,1
5086739,3803,75.5,"""2017-06-10T10:15:00.000Z""","""2017-06-10T10:30:00.000Z""",900,1
5086788,3803,75.4500008,"""2017-06-10T10:30:00.000Z""","""2017-06-10T10:45:00.000Z""",900,1
5086847,3803,75.5,"""2017-06-10T10:45:00.000Z""","""2017-06-10T11:00:00.000Z""",900,1
5086912,3803,75.4250011,"""2017-06-10T11:00:00.000Z""","""2017-06-10T11:15:00.000Z""",900,1
5086969,3803,75.4000015,"""2017-06-10T11:15:00.000Z""","""2017-06-10T11:30:00.000Z""",900,1
5087130,3803,75.4250011,"""2017-06-10T11:30:00.000Z""","""2017-06-10T11:45:00.000Z""",900,1
5087247,3803,75.4000015,"""2017-06-10T11:45:00.000Z""","""2017-06-10T12:00:00.000Z""",900,1
5087436,3803,75.5249996,"""2017-06-10T12:00:00.000Z""","""2017-06-10T12:15:00.000Z""",900,1
5087591,3803,75.6999989,"""2017-06-10T12:15:00.000Z""","""2017-06-10T12:30:00.000Z""",900,1
5087736,3803,76.9249992,"""2017-06-10T12:30:00.000Z""","""2017-06-10T12:45:00.000Z""",900,1
5087882,3803,76.6666667,"""2017-06-10T12:45:00.000Z""","""2017-06-10T13:00:00.000Z""",900,1
5088027,3803,76.3750019,"""2017-06-10T13:00:00.000Z""","""2017-06-10T13:15:00.000Z""",900,1
5088285,3803,76.4500008,"""2017-06-10T13:15:00.000Z""","""2017-06-10T13:30:00.000Z""",900,1
5088469,3803,76.2249985,"""2017-06-10T13:30:00.000Z""","""2017-06-10T13:45:00.000Z""",900,1
5088658,3803,76.3333333,"""2017-06-10T13:45:00.000Z""","""2017-06-10T14:00:00.000Z""",900,1
5088833,3803,76.6499996,"""2017-06-10T14:00:00.000Z""","""2017-06-10T14:15:00.000Z""",900,1
5088934,3803,76.7249985,"""2017-06-10T14:15:00.000Z""","""2017-06-10T14:30:00.000Z""",900,1
5089059,3803,76.9500008,"""2017-06-10T14:30:00.000Z""","""2017-06-10T14:45:00.000Z""",900,1
5089196,3803,77,"""2017-06-10T14:45:00.000Z""","""2017-06-10T15:00:00.000Z""",900,1
5089321,3803,77.2250004,"""2017-06-10T15:00:00.000Z""","""2017-06-10T15:15:00.000Z""",900,1
5089465,3803,77.3750019,"""2017-06-10T15:15:00.000Z""","""2017-06-10T15:30:00.000Z""",900,1
5089545,3803,77.4750004,"""2017-06-10T15:30:00.000Z""","""2017-06-10T15:45:00.000Z""",900,1
5089636,3803,77.6333339,"""2017-06-10T15:45:00.000Z""","""2017-06-10T16:00:00.000Z""",900,1
5089725,3803,77.7249985,"""2017-06-10T16:00:00.000Z""","""2017-06-10T16:15:00.000Z""",900,1
5089852,3803,77.9250011,"""2017-06-10T16:15:00.000Z""","""2017-06-10T16:30:00.000Z""",900,1
5089966,3803,78.0999985,"""2017-06-10T16:30:00.000Z""","""2017-06-10T16:45:00.000Z""",900,1
5090059,3803,78.3333308,"""2017-06-10T16:45:00.000Z""","""2017-06-10T17:00:00.000Z""",900,1
5090137,3803,78.4250011,"""2017-06-10T17:00:00.000Z""","""2017-06-10T17:15:00.000Z""",900,1
5090224,3803,78.6000004,"""2017-06-10T17:15:00.000Z""","""2017-06-10T17:30:00.000Z""",900,1
5090340,3803,79,"""2017-06-10T17:30:00.000Z""","""2017-06-10T17:45:00.000Z""",900,1
5090458,3803,79.2666677,"""2017-06-10T17:45:00.000Z""","""2017-06-10T18:00:00.000Z""",900,1
5090593,3803,79.2250004,"""2017-06-10T18:00:00.000Z""","""2017-06-10T18:15:00.000Z""",900,1
5090697,3803,79.375,"""2017-06-10T18:15:00.000Z""","""2017-06-10T18:30:00.000Z""",900,1
5090848,3803,79.5249996,"""2017-06-10T18:30:00.000Z""","""2017-06-10T18:45:00.000Z""",900,1
5090954,3803,79.6666641,"""2017-06-10T18:45:00.000Z""","""2017-06-10T19:00:00.000Z""",900,1
5091048,3803,79.5,"""2017-06-10T19:00:00.000Z""","""2017-06-10T19:15:00.000Z""",900,1
5091139,3803,79.4500008,"""2017-06-10T19:15:00.000Z""","""2017-06-10T19:30:00.000Z""",900,1
5091217,3803,79.25,"""2017-06-10T19:30:00.000Z""","""2017-06-10T19:45:00.000Z""",900,1
5091323,3803,79.1333339,"""2017-06-10T19:45:00.000Z""","""2017-06-10T20:00:00.000Z""",900,1
5091448,3803,79,"""2017-06-10T20:00:00.000Z""","""2017-06-10T20:15:00.000Z""",900,1
5091556,3803,79.1499996,"""2017-06-10T20:15:00.000Z""","""2017-06-10T20:30:00.000Z""",900,1
5091665,3803,79.1249981,"""2017-06-10T20:30:00.000Z""","""2017-06-10T20:45:00.000Z""",900,1
5091759,3803,79.2666677,"""2017-06-10T20:45:00.000Z""","""2017-06-10T21:00:00.000Z""",900,1
5091834,3803,79.0750008,"""2017-06-10T21:00:00.000Z""","""2017-06-10T21:15:00.000Z""",900,1
5091907,3803,79.0249996,"""2017-06-10T21:15:00.000Z""","""2017-06-10T21:30:00.000Z""",900,1
5092044,3803,78.9000015,"""2017-06-10T21:30:00.000Z""","""2017-06-10T21:45:00.000Z""",900,1
5092126,3803,78.9666672,"""2017-06-10T21:45:00.000Z""","""2017-06-10T22:00:00.000Z""",900,1
5092278,3803,78.8000011,"""2017-06-10T22:00:00.000Z""","""2017-06-10T22:15:00.000Z""",900,1
5092400,3803,78.6999969,"""2017-06-10T22:15:00.000Z""","""2017-06-10T22:30:00.000Z""",900,1
5092501,3803,78.6499996,"""2017-06-10T22:30:00.000Z""","""2017-06-10T22:45:00.000Z""",900,1
5092605,3803,78.4666672,"""2017-06-10T22:45:00.000Z""","""2017-06-10T23:00:00.000Z""",900,1
5092716,3803,78.5249996,"""2017-06-10T23:00:00.000Z""","""2017-06-10T23:15:00.000Z""",900,1
5092814,3803,78.3999996,"""2017-06-10T23:15:00.000Z""","""2017-06-10T23:30:00.000Z""",900,1
5092905,3803,78.2750015,"""2017-06-10T23:30:00.000Z""","""2017-06-10T23:45:00.000Z""",900,1
5092989,3803,78.2666677,"""2017-06-10T23:45:00.000Z""","""2017-06-11T00:00:00.000Z""",900,1
5093103,3803,78.25,"""2017-06-11T00:00:00.000Z""","""2017-06-11T00:15:00.000Z""",900,1
5093253,3803,78.0249996,"""2017-06-11T00:15:00.000Z""","""2017-06-11T00:30:00.000Z""",900,1
5093327,3803,78,"""2017-06-11T00:30:00.000Z""","""2017-06-11T00:45:00.000Z""",900,1
5093465,3803,77.9000015,"""2017-06-11T00:45:00.000Z""","""2017-06-11T01:00:00.000Z""",900,1
5093522,3803,77.9500008,"""2017-06-11T01:00:00.000Z""","""2017-06-11T01:15:00.000Z""",900,1
5093631,3803,77.7999992,"""2017-06-11T01:15:00.000Z""","""2017-06-11T01:30:00.000Z""",900,1
5093708,3803,77.7500019,"""2017-06-11T01:30:00.000Z""","""2017-06-11T01:45:00.000Z""",900,1
5093859,3803,77.5,"""2017-06-11T01:45:00.000Z""","""2017-06-11T02:00:00.000Z""",900,1
5094025,3803,77.4750004,"""2017-06-11T02:00:00.000Z""","""2017-06-11T02:15:00.000Z""",900,1
5094151,3803,77.5999985,"""2017-06-11T02:15:00.000Z""","""2017-06-11T02:30:00.000Z""",900,1
5094280,3803,77.4000015,"""2017-06-11T02:30:00.000Z""","""2017-06-11T02:45:00.000Z""",900,1
5094349,3803,77.4333344,"""2017-06-11T02:45:00.000Z""","""2017-06-11T03:00:00.000Z""",900,1
5094428,3803,77.3250008,"""2017-06-11T03:00:00.000Z""","""2017-06-11T03:15:00.000Z""",900,1
5094548,3803,77.2749996,"""2017-06-11T03:15:00.000Z""","""2017-06-11T03:30:00.000Z""",900,1
5094673,3803,77.0749989,"""2017-06-11T03:30:00.000Z""","""2017-06-11T03:45:00.000Z""",900,1
5094796,3803,77.0666656,"""2017-06-11T03:45:00.000Z""","""2017-06-11T04:00:00.000Z""",900,1
5095098,3803,77.1499977,"""2017-06-11T04:00:00.000Z""","""2017-06-11T04:15:00.000Z""",900,1
5095216,3803,77.0249996,"""2017-06-11T04:15:00.000Z""","""2017-06-11T04:30:00.000Z""",900,1
5095297,3803,77,"""2017-06-11T04:30:00.000Z""","""2017-06-11T04:45:00.000Z""",900,1
5095369,3803,76.9333344,"""2017-06-11T04:45:00.000Z""","""2017-06-11T05:00:00.000Z""",900,1
5095461,3803,76.7749996,"""2017-06-11T05:00:00.000Z""","""2017-06-11T05:15:00.000Z""",900,1
5095559,3803,76.75,"""2017-06-11T05:15:00.000Z""","""2017-06-11T05:30:00.000Z""",900,1
5095653,3803,76.6999969,"""2017-06-11T05:30:00.000Z""","""2017-06-11T05:45:00.000Z""",900,1
5095749,3803,76.6666641,"""2017-06-11T05:45:00.000Z""","""2017-06-11T06:00:00.000Z""",900,1
5095887,3803,76.75,"""2017-06-11T06:00:00.000Z""","""2017-06-11T06:15:00.000Z""",900,1
5095993,3803,76.6749992,"""2017-06-11T06:15:00.000Z""","""2017-06-11T06:30:00.000Z""",900,1
5096108,3803,76.7500019,"""2017-06-11T06:30:00.000Z""","""2017-06-11T06:45:00.000Z""",900,1
5096212,3803,76.5666656,"""2017-06-11T06:45:00.000Z""","""2017-06-11T07:00:00.000Z""",900,1
5096332,3803,77.9662574,"""2017-06-11T07:00:00.000Z""","""2017-06-11T07:15:00.000Z""",900,1
5096404,3803,76.625,"""2017-06-11T07:15:00.000Z""","""2017-06-11T07:30:00.000Z""",900,1
5096483,3803,76.5499992,"""2017-06-11T07:30:00.000Z""","""2017-06-11T07:45:00.000Z""",900,1
5096560,3803,76.4000015,"""2017-06-11T07:45:00.000Z""","""2017-06-11T08:00:00.000Z""",900,1
5096627,3803,76.4750004,"""2017-06-11T08:00:00.000Z""","""2017-06-11T08:15:00.000Z""",900,1
5096736,3803,76.4500008,"""2017-06-11T08:15:00.000Z""","""2017-06-11T08:30:00.000Z""",900,1
5096823,3803,76.3500023,"""2017-06-11T08:30:00.000Z""","""2017-06-11T08:45:00.000Z""",900,1
5096945,3803,76.3666687,"""2017-06-11T08:45:00.000Z""","""2017-06-11T09:00:00.000Z""",900,1
5097055,3803,76.4750004,"""2017-06-11T09:00:00.000Z""","""2017-06-11T09:15:00.000Z""",900,1
5097146,3803,76.1499977,"""2017-06-11T09:15:00.000Z""","""2017-06-11T09:30:00.000Z""",900,1
5097252,3803,76.1499996,"""2017-06-11T09:30:00.000Z""","""2017-06-11T09:45:00.000Z""",900,1
5097351,3803,76.0999984,"""2017-06-11T09:45:00.000Z""","""2017-06-11T10:00:00.000Z""",900,1
5097458,3803,76.0749989,"""2017-06-11T10:00:00.000Z""","""2017-06-11T10:15:00.000Z""",900,1
5097549,3803,75.9750004,"""2017-06-11T10:15:00.000Z""","""2017-06-11T10:30:00.000Z""",900,1
5097632,3803,75.6999969,"""2017-06-11T10:30:00.000Z""","""2017-06-11T10:45:00.000Z""",900,1
5097739,3803,75.7333349,"""2017-06-11T10:45:00.000Z""","""2017-06-11T11:00:00.000Z""",900,1
5097883,3803,75.6333326,"""2017-06-11T11:00:00.000Z""","""2017-06-11T11:15:00.000Z""",900,1
5098014,3803,75.6249981,"""2017-06-11T11:15:00.000Z""","""2017-06-11T11:30:00.000Z""",900,1
5098129,3803,75.5,"""2017-06-11T11:30:00.000Z""","""2017-06-11T11:45:00.000Z""",900,1
5098270,3803,75.8333333,"""2017-06-11T11:45:00.000Z""","""2017-06-11T12:00:00.000Z""",900,1
5098456,3803,75.7000008,"""2017-06-11T12:00:00.000Z""","""2017-06-11T12:15:00.000Z""",900,1
5098614,3803,75.7999992,"""2017-06-11T12:15:00.000Z""","""2017-06-11T12:30:00.000Z""",900,1
5098772,3803,75.9500008,"""2017-06-11T12:30:00.000Z""","""2017-06-11T12:45:00.000Z""",900,1
5099036,3803,76.1333313,"""2017-06-11T12:45:00.000Z""","""2017-06-11T13:00:00.000Z""",900,1
5099199,3803,76.0999985,"""2017-06-11T13:00:00.000Z""","""2017-06-11T13:15:00.000Z""",900,1
5099306,3803,76.1749973,"""2017-06-11T13:15:00.000Z""","""2017-06-11T13:30:00.000Z""",900,1
5099441,3803,76.3999996,"""2017-06-11T13:30:00.000Z""","""2017-06-11T13:45:00.000Z""",900,1
5099575,3803,76.4000015,"""2017-06-11T13:45:00.000Z""","""2017-06-11T14:00:00.000Z""",900,1
5099833,3803,76.5250015,"""2017-06-11T14:00:00.000Z""","""2017-06-11T14:15:00.000Z""",900,1
5100038,3803,76.5749988,"""2017-06-11T14:15:00.000Z""","""2017-06-11T14:30:00.000Z""",900,1
5100192,3803,76.8250008,"""2017-06-11T14:30:00.000Z""","""2017-06-11T14:45:00.000Z""",900,1
5100316,3803,77.0666682,"""2017-06-11T14:45:00.000Z""","""2017-06-11T15:00:00.000Z""",900,1
5100411,3803,77.1749992,"""2017-06-11T15:00:00.000Z""","""2017-06-11T15:15:00.000Z""",900,1
5100505,3803,77.4750023,"""2017-06-11T15:15:00.000Z""","""2017-06-11T15:30:00.000Z""",900,1
5100635,3803,77.7249985,"""2017-06-11T15:30:00.000Z""","""2017-06-11T15:45:00.000Z""",900,1
5100774,3803,77.7666677,"""2017-06-11T15:45:00.000Z""","""2017-06-11T16:00:00.000Z""",900,1
5100871,3803,77.7500019,"""2017-06-11T16:00:00.000Z""","""2017-06-11T16:15:00.000Z""",900,1
5100975,3803,77.9500008,"""2017-06-11T16:15:00.000Z""","""2017-06-11T16:30:00.000Z""",900,1
5101070,3803,78.0499992,"""2017-06-11T16:30:00.000Z""","""2017-06-11T16:45:00.000Z""",900,1
5101151,3803,78.1333313,"""2017-06-11T16:45:00.000Z""","""2017-06-11T17:00:00.000Z""",900,1
5101268,3803,78.1749992,"""2017-06-11T17:00:00.000Z""","""2017-06-11T17:15:00.000Z""",900,1
5101369,3803,78.2499981,"""2017-06-11T17:15:00.000Z""","""2017-06-11T17:30:00.000Z""",900,1
5101505,3803,78.2999992,"""2017-06-11T17:30:00.000Z""","""2017-06-11T17:45:00.000Z""",900,1
5101625,3803,78.399999,"""2017-06-11T17:45:00.000Z""","""2017-06-11T18:00:00.000Z""",900,1
5101726,3803,78.5250015,"""2017-06-11T18:00:00.000Z""","""2017-06-11T18:15:00.000Z""",900,1
5101869,3803,78.3750019,"""2017-06-11T18:15:00.000Z""","""2017-06-11T18:30:00.000Z""",900,1
5102010,3803,78.3750019,"""2017-06-11T18:30:00.000Z""","""2017-06-11T18:45:00.000Z""",900,1
5102145,3803,78.6333339,"""2017-06-11T18:45:00.000Z""","""2017-06-11T19:00:00.000Z""",900,1
5102297,3803,78.4800003,"""2017-06-11T19:00:00.000Z""","""2017-06-11T19:15:00.000Z""",900,1
5102424,3803,78.5249996,"""2017-06-11T19:15:00.000Z""","""2017-06-11T19:30:00.000Z""",900,1
5102544,3803,78.5249996,"""2017-06-11T19:30:00.000Z""","""2017-06-11T19:45:00.000Z""",900,1
5102730,3803,78.7666651,"""2017-06-11T19:45:00.000Z""","""2017-06-11T20:00:00.000Z""",900,1
5102919,3803,78.6749992,"""2017-06-11T20:00:00.000Z""","""2017-06-11T20:15:00.000Z""",900,1
5103067,3803,78.6749992,"""2017-06-11T20:15:00.000Z""","""2017-06-11T20:30:00.000Z""",900,1
5103225,3803,78.6749992,"""2017-06-11T20:30:00.000Z""","""2017-06-11T20:45:00.000Z""",900,1
5103328,3803,78.6333313,"""2017-06-11T20:45:00.000Z""","""2017-06-11T21:00:00.000Z""",900,1
5103427,3803,78.6749992,"""2017-06-11T21:00:00.000Z""","""2017-06-11T21:15:00.000Z""",900,1
5103518,3803,78.5000019,"""2017-06-11T21:15:00.000Z""","""2017-06-11T21:30:00.000Z""",900,1
5103659,3803,78.2499981,"""2017-06-11T21:30:00.000Z""","""2017-06-11T21:45:00.000Z""",900,1
5103761,3803,77.8666687,"""2017-06-11T21:45:00.000Z""","""2017-06-11T22:00:00.000Z""",900,1
5103837,3803,77.8249989,"""2017-06-11T22:00:00.000Z""","""2017-06-11T22:15:00.000Z""",900,1
5103955,3803,77.375,"""2017-06-11T22:15:00.000Z""","""2017-06-11T22:30:00.000Z""",900,1
5104105,3803,77.0499992,"""2017-06-11T22:30:00.000Z""","""2017-06-11T22:45:00.000Z""",900,1
5104225,3803,76.9000015,"""2017-06-11T22:45:00.000Z""","""2017-06-11T23:00:00.000Z""",900,1
5104555,3803,76.8500004,"""2017-06-11T23:00:00.000Z""","""2017-06-11T23:15:00.000Z""",900,1
5104668,3803,76.6500015,"""2017-06-11T23:15:00.000Z""","""2017-06-11T23:30:00.000Z""",900,1
5104847,3803,76.8500023,"""2017-06-11T23:30:00.000Z""","""2017-06-11T23:45:00.000Z""",900,1
5105021,3803,76.8666661,"""2017-06-11T23:45:00.000Z""","""2017-06-12T00:00:00.000Z""",900,1
5105196,3803,76.8499985,"""2017-06-12T00:00:00.000Z""","""2017-06-12T00:15:00.000Z""",900,1
5105310,3803,76.9000015,"""2017-06-12T00:15:00.000Z""","""2017-06-12T00:30:00.000Z""",900,1
5105398,3803,76.7749996,"""2017-06-12T00:30:00.000Z""","""2017-06-12T00:45:00.000Z""",900,1
5105496,3803,76.8000031,"""2017-06-12T00:45:00.000Z""","""2017-06-12T01:00:00.000Z""",900,1
5105570,3803,76.8250008,"""2017-06-12T01:00:00.000Z""","""2017-06-12T01:15:00.000Z""",900,1
5105666,3803,76.6999969,"""2017-06-12T01:15:00.000Z""","""2017-06-12T01:30:00.000Z""",900,1
5105774,3803,76.6999989,"""2017-06-12T01:30:00.000Z""","""2017-06-12T01:45:00.000Z""",900,1
5105882,3803,76.4666672,"""2017-06-12T01:45:00.000Z""","""2017-06-12T02:00:00.000Z""",900,1
5105974,3803,76.6999989,"""2017-06-12T02:00:00.000Z""","""2017-06-12T02:15:00.000Z""",900,1
5106077,3803,76.6749992,"""2017-06-12T02:15:00.000Z""","""2017-06-12T02:30:00.000Z""",900,1
5106151,3803,76.8500023,"""2017-06-12T02:30:00.000Z""","""2017-06-12T02:45:00.000Z""",900,1
5106313,3803,76.8333333,"""2017-06-12T02:45:00.000Z""","""2017-06-12T03:00:00.000Z""",900,1
5106423,3803,76.5,"""2017-06-12T03:00:00.000Z""","""2017-06-12T03:15:00.000Z""",900,1
5106555,3803,76.6249981,"""2017-06-12T03:15:00.000Z""","""2017-06-12T03:30:00.000Z""",900,1
5106664,3803,76.75,"""2017-06-12T03:30:00.000Z""","""2017-06-12T03:45:00.000Z""",900,1
5106765,3803,76.5333328,"""2017-06-12T03:45:00.000Z""","""2017-06-12T04:00:00.000Z""",900,1
5107038,3803,76.3249989,"""2017-06-12T04:00:00.000Z""","""2017-06-12T04:15:00.000Z""",900,1
5107161,3803,76.125,"""2017-06-12T04:15:00.000Z""","""2017-06-12T04:30:00.000Z""",900,1
5107256,3803,76.1000004,"""2017-06-12T04:30:00.000Z""","""2017-06-12T04:45:00.000Z""",900,1
5107355,3803,76.0333328,"""2017-06-12T04:45:00.000Z""","""2017-06-12T05:00:00.000Z""",900,1
5107426,3803,76.0749989,"""2017-06-12T05:00:00.000Z""","""2017-06-12T05:15:00.000Z""",900,1
5107651,3803,76.0499992,"""2017-06-12T05:15:00.000Z""","""2017-06-12T05:30:00.000Z""",900,1
5107759,3803,75.5499992,"""2017-06-12T05:30:00.000Z""","""2017-06-12T05:45:00.000Z""",900,1
5107867,3803,75.6666667,"""2017-06-12T05:45:00.000Z""","""2017-06-12T06:00:00.000Z""",900,1
5107939,3803,75.6000004,"""2017-06-12T06:00:00.000Z""","""2017-06-12T06:15:00.000Z""",900,1
5107992,3803,75.5499992,"""2017-06-12T06:15:00.000Z""","""2017-06-12T06:30:00.000Z""",900,1
5108104,3803,75.625,"""2017-06-12T06:30:00.000Z""","""2017-06-12T06:45:00.000Z""",900,1
5108195,3803,75.5999985,"""2017-06-12T06:45:00.000Z""","""2017-06-12T07:00:00.000Z""",900,1
5108251,3803,75.5999985,"""2017-06-12T07:00:00.000Z""","""2017-06-12T07:15:00.000Z""",900,1
5108304,3803,75.4750004,"""2017-06-12T07:15:00.000Z""","""2017-06-12T07:30:00.000Z""",900,1
5108368,3803,75.2749996,"""2017-06-12T07:30:00.000Z""","""2017-06-12T07:45:00.000Z""",900,1
5108489,3803,75.3333333,"""2017-06-12T07:45:00.000Z""","""2017-06-12T08:00:00.000Z""",900,1
5108571,3803,75.3250008,"""2017-06-12T08:00:00.000Z""","""2017-06-12T08:15:00.000Z""",900,1
5108636,3803,75.2999992,"""2017-06-12T08:15:00.000Z""","""2017-06-12T08:30:00.000Z""",900,1
5108743,3803,75.3500004,"""2017-06-12T08:30:00.000Z""","""2017-06-12T08:45:00.000Z""",900,1
5108835,3803,75.3000005,"""2017-06-12T08:45:00.000Z""","""2017-06-12T09:00:00.000Z""",900,1
5108902,3803,75.2499981,"""2017-06-12T09:00:00.000Z""","""2017-06-12T09:15:00.000Z""",900,1
5108986,3803,75.3250008,"""2017-06-12T09:15:00.000Z""","""2017-06-12T09:30:00.000Z""",900,1
5109082,3803,75.2749996,"""2017-06-12T09:30:00.000Z""","""2017-06-12T09:45:00.000Z""",900,1
5109200,3803,75.3333359,"""2017-06-12T09:45:00.000Z""","""2017-06-12T10:00:00.000Z""",900,1
5109269,3803,75.4250011,"""2017-06-12T10:00:00.000Z""","""2017-06-12T10:15:00.000Z""",900,1
5109376,3803,76.8250027,"""2017-06-12T10:15:00.000Z""","""2017-06-12T10:30:00.000Z""",900,1
5109534,3803,76.125,"""2017-06-12T10:30:00.000Z""","""2017-06-12T10:45:00.000Z""",900,1
5109691,3803,76.0999985,"""2017-06-12T10:45:00.000Z""","""2017-06-12T11:00:00.000Z""",900,1
5109878,3803,75.7750015,"""2017-06-12T11:00:00.000Z""","""2017-06-12T11:15:00.000Z""",900,1
5110053,3803,75.7250004,"""2017-06-12T11:15:00.000Z""","""2017-06-12T11:30:00.000Z""",900,1
5110232,3803,75.5249996,"""2017-06-12T11:30:00.000Z""","""2017-06-12T11:45:00.000Z""",900,1
5110413,3803,75.3333359,"""2017-06-12T11:45:00.000Z""","""2017-06-12T12:00:00.000Z""",900,1
5110537,3803,75.1749973,"""2017-06-12T12:00:00.000Z""","""2017-06-12T12:15:00.000Z""",900,1
5110657,3803,75.1499977,"""2017-06-12T12:15:00.000Z""","""2017-06-12T12:30:00.000Z""",900,1
5110773,3803,75.1499977,"""2017-06-12T12:30:00.000Z""","""2017-06-12T12:45:00.000Z""",900,1
5110901,3803,74.9333343,"""2017-06-12T12:45:00.000Z""","""2017-06-12T13:00:00.000Z""",900,1
5111011,3803,75.0249996,"""2017-06-12T13:00:00.000Z""","""2017-06-12T13:15:00.000Z""",900,1
5111115,3803,75.1000004,"""2017-06-12T13:15:00.000Z""","""2017-06-12T13:30:00.000Z""",900,1
